time_s,reference_current_A,reference_speed_rad_s,rk4_current_A,rk4_speed_rad_s
0.46,7.215762228806588,0.6051041674311742,7.215762228437239,0.6051041681385645
0.465,7.263305691798936,0.6109016722539969,7.263305691429219,0.6109016729323894
0.47000000000000003,7.310375515164388,0.616647135099975,7.310375514794348,0.6166471357504071
0.47500000000000003,7.356976416862386,0.6223407957384843,7.356976416492067,0.6223407963619616
0.48,7.403113067883468,0.6279829051392903,7.403113067512913,0.6279829057367871
0.485,7.448790092715541,0.6335737246983767,7.448790092344794,0.6335737252708364
0.49,7.494012069805593,0.6391135255037936,7.494012069434695,0.6391135260521302
0.495,7.538783532016874,0.6446025876395524,7.538783531645866,0.6446025881646503
0.5,7.583108967081601,0.6500411995256871,7.5831089667105225,0.6500412000284024
0.505,7.626992818049223,0.6554296572926998,7.626992817678114,0.6554296577738605
0.51,7.6704394837302825,0.6607682641886888,7.670439483359181,0.660768264649096
0.515,7.713453319135921,0.6660573300175471,7.7134533187648655,0.666057330457975
0.52,7.756038635913065,0.6712971706066908,7.756038635542092,0.6712971710278881
0.525,7.7981997027753325,0.6764881073028609,7.798199702404479,0.676488107705551
0.53,7.8399407459297015,0.6816304664946049,7.839940745559002,0.6816304668794868
0.535,7.881265949498981,0.6867245791601181,7.881265949128471,0.686724579527867
0.54,7.922179455940117,0.6917707804391873,7.922179455569829,0.6917707807904554
0.545,7.962685366458382,0.6967694092280409,7.96268536608835,0.6967694095634577
0.55,8.002787741417485,0.7017208077959681,8.002787741047742,0.7017208081161413
0.555,8.042490600745628,0.7066253214226265,8.042490600376206,0.7066253217281429
0.56,8.081797924337573,0.7114832980550084,8.081797923968502,0.7114832983464339
0.5650000000000001,8.120713652452721,0.7162950879830886,8.120713652084032,0.7162950882609692
0.5700000000000001,8.159241686109281,0.7210610435332224,8.159241685741003,0.7210610437980849
0.5750000000000001,8.197385887474537,0.7257815187784102,8.1973858871067,0.7257815190307624
0.58,8.235150080251259,0.7304568692645854,8.235150079883889,0.730456869504917
0.585,8.272538050060296,0.735087451752128,8.272538049693424,0.7350874519809112
0.59,8.309553544819398,0.7396736239718402,8.309553544453047,0.73967362418953
0.595,8.34620027511827,0.7442157443946619,8.34620027475247,0.7442157446016968
0.6,8.382481914589938,0.7487141720144374,8.382481914224716,0.74871417221124
0.605,8.418402100278435,0.7531692661430789,8.418402099913814,0.7531692663300563
0.61,8.453964433002836,0.757581386217504,8.453964432638843,0.7575813863950484
0.615,8.489172477717709,0.7619508916177558,8.489172477354366,0.7619508917862445
0.62,8.524029763869978,0.7662781414957417,8.52402976350731,0.7662781416555388
0.625,8.558539785752266,0.7705634946140583,8.558539785390296,0.7705634947655137
0.63,8.592706002852736,0.7748073091943892,8.592706002491486,0.7748073093378401
0.635,8.626531840201453,0.7790099427749964,8.626531839840945,0.7790099429107672
0.64,8.66002068871333,0.7831717520768406,8.660020688353585,0.7831717522052436
0.645,8.693175905527662,0.7872930928778972,8.693175905168703,0.7872930929992328
0.65,8.726000814344305,0.7913743198952476,8.72600081398615,0.791374320009805
0.655,8.758498705756509,0.7954157866745541,8.75849870539918,0.7954157867826115
0.66,8.790672837580457,0.799417845486539,8.790672837223974,0.7994178455883638
